lot_id,line,object,date,started_at,equipment_id,inspected_count,defect_count,operator_shift,LINE_NUM,CELL_ID,START_TIME,END_TIME,PRE_PROCESS_A,PRE_PROCESS_B,AI_JUDGE,AI_ERROR_CODE,AD_SCORE,INSPECTOR_JUDGE,INSPECTOR_ERROR_CODE
LOT-20260806-AAI,line_02,pcb2,2026-08-06,2026-08-06 08:44:20,EQ-02-A,1,0,day,02,L02AAI100193,2026-08-06 08:44:20,2026-08-06 08:46:17,2,0.693,OK,0000,0.8,OK,0000
LOT-20260806-AAI,line_02,pcb2,2026-08-06,2026-08-06 08:44:57,EQ-02-A,1,0,day,02,L02AAI100194,2026-08-06 08:44:57,2026-08-06 08:46:53,1,0.142,OK,0000,0.82,OK,0000
LOT-20260806-AAI,line_02,pcb2,2026-08-06,2026-08-06 08:45:23,EQ-02-A,1,0,day,02,L02AAI100195,2026-08-06 08:45:23,2026-08-06 08:47:20,2,0.665,OK,0000,0.8,OK,0000
LOT-20260806-AAI,line_02,pcb2,2026-08-06,2026-08-06 08:45:55,EQ-02-A,1,0,day,02,L02AAI100196,2026-08-06 08:45:55,2026-08-06 08:47:58,1,0.049,OK,0000,0.86,OK,0000
LOT-20260806-AAK,line_03,pcb3,2026-08-06,2026-08-06 08:00:00,EQ-03-A,1,0,day,03,L03AAK100086,2026-08-06 08:00:00,2026-08-06 08:01:58,1,0.352,OK,0000,0.8,OK,0000
LOT-20260806-AAK,line_03,pcb3,2026-08-06,2026-08-06 08:00:36,EQ-03-A,1,1,day,03,L03AAK100087,2026-08-06 08:00:36,2026-08-06 08:02:35,1,0.517,RE,ESA0,1.19,NG,ESA0
LOT-20260806-AAK,line_03,pcb3,2026-08-06,2026-08-06 08:01:01,EQ-03-A,1,0,day,03,L03AAK100088,2026-08-06 08:01:01,2026-08-06 08:03:05,1,0.574,OK,0000,0.8,OK,0000
LOT-20260806-AAK,line_03,pcb3,2026-08-06,2026-08-06 08:01:34,EQ-03-A,1,0,day,03,L03AAK100089,2026-08-06 08:01:34,2026-08-06 08:03:29,1,0.371,OK,0000,0.8,OK,0000
LOT-20260806-AAK,line_03,pcb3,2026-08-06,2026-08-06 08:01:56,EQ-03-A,1,1,day,03,L03AAK100090,2026-08-06 08:01:56,2026-08-06 08:04:01,2,0.462,RE,ESA0,1.2,NG,ESA0
LOT-20260806-AAK,line_03,pcb3,2026-08-06,2026-08-06 08:02:35,EQ-03-A,1,0,day,03,L03AAK100091,2026-08-06 08:02:35,2026-08-06 08:04:37,2,0.62,OK,0000,0.8,OK,0000
LOT-20260806-AAK,line_03,pcb3,2026-08-06,2026-08-06 08:03:06,EQ-03-A,1,0,day,03,L03AAK100092,2026-08-06 08:03:06,2026-08-06 08:05:08,2,0.507,OK,0000,0.86,OK,0000
LOT-20260806-AAK,line_03,pcb3,2026-08-06,2026-08-06 08:03:36,EQ-03-A,1,0,day,03,L03AAK100093,2026-08-06 08:03:36,2026-08-06 08:05:33,2,0.778,OK,0000,0.82,OK,0000
LOT-20260806-AAK,line_03,pcb3,2026-08-06,2026-08-06 08:03:57,EQ-03-A,1,0,day,03,L03AAK100094,2026-08-06 08:03:57,2026-08-06 08:05:57,1,0.549,OK,0000,0.8,OK,0000
LOT-20260806-AAK,line_03,pcb3,2026-08-06,2026-08-06 08:04:29,EQ-03-A,1,1,day,03,L03AAK100095,2026-08-06 08:04:29,2026-08-06 08:06:26,1,0.141,RE,ESA5,1.33,NG,ESA5
LOT-20260806-AAK,line_03,pcb3,2026-08-06,2026-08-06 08:05:01,EQ-03-A,1,1,day,03,L03AAK100096,2026-08-06 08:05:01,2026-08-06 08:07:06,1,0.499,RE,ESA5,1.37,NG,ESA5
LOT-20260806-AAK,line_03,pcb3,2026-08-06,2026-08-06 08:05:25,EQ-03-A,1,0,day,03,L03AAK100097,2026-08-06 08:05:25,2026-08-06 08:07:22,2,0.294,OK,0000,0.86,OK,0000
LOT-20260806-AAK,line_03,pcb3,2026-08-06,2026-08-06 08:05:49,EQ-03-A,1,0,day,03,L03AAK100098,2026-08-06 08:05:49,2026-08-06 08:07:50,1,0.78,RE,ESA4,1.29,OK,0000
LOT-20260806-AAK,line_03,pcb3,2026-08-06,2026-08-06 08:06:24,EQ-03-A,1,0,day,03,L03AAK100099,2026-08-06 08:06:24,2026-08-06 08:08:27,1,0.541,OK,0000,0.84,OK,0000
LOT-20260806-AAK,line_03,pcb3,2026-08-06,2026-08-06 08:06:52,EQ-03-A,1,0,day,03,L03AAK100100,2026-08-06 08:06:52,2026-08-06 08:08:53,2,0.264,OK,0000,0.89,OK,0000
LOT-20260806-AAK,line_03,pcb3,2026-08-06,2026-08-06 08:07:25,EQ-03-A,1,1,day,03,L03AAK100101,2026-08-06 08:07:25,2026-08-06 08:09:20,2,0.408,RE,ESA6,1.3,NG,ESA6
LOT-20260806-AAK,line_03,pcb3,2026-08-06,2026-08-06 08:07:56,EQ-03-A,1,0,day,03,L03AAK100102,2026-08-06 08:07:56,2026-08-06 08:09:55,1,0.266,OK,0000,0.8,OK,0000
LOT-20260806-AAK,line_03,pcb3,2026-08-06,2026-08-06 08:08:20,EQ-03-A,1,0,day,03,L03AAK100103,2026-08-06 08:08:20,2026-08-06 08:10:21,1,0.715,OK,0000,0.83,OK,0000
LOT-20260806-AAK,line_03,pcb3,2026-08-06,2026-08-06 08:08:55,EQ-03-A,1,0,day,03,L03AAK100104,2026-08-06 08:08:55,2026-08-06 08:11:00,2,0.718,OK,0000,0.84,OK,0000
LOT-20260806-AAK,line_03,pcb3,2026-08-06,2026-08-06 08:09:24,EQ-03-A,1,0,day,03,L03AAK100105,2026-08-06 08:09:24,2026-08-06 08:11:21,1,0.224,OK,0000,0.88,OK,0000
LOT-20260806-AAK,line_03,pcb3,2026-08-06,2026-08-06 08:10:00,EQ-03-A,1,0,day,03,L03AAK100106,2026-08-06 08:10:00,2026-08-06 08:11:57,2,0.412,RE,ESA3,1.32,OK,0000
LOT-20260806-AAK,line_03,pcb3,2026-08-06,2026-08-06 08:10:31,EQ-03-A,1,0,day,03,L03AAK100107,2026-08-06 08:10:31,2026-08-06 08:12:29,2,0.504,OK,0000,0.8,OK,0000
LOT-20260806-AAK,line_03,pcb3,2026-08-06,2026-08-06 08:11:01,EQ-03-A,1,0,day,03,L03AAK100108,2026-08-06 08:11:01,2026-08-06 08:13:06,2,0.525,OK,0000,0.93,OK,0000
LOT-20260806-AAK,line_03,pcb3,2026-08-06,2026-08-06 08:11:36,EQ-03-A,1,0,day,03,L03AAK100109,2026-08-06 08:11:36,2026-08-06 08:13:36,2,0.574,OK,0000,0.84,OK,0000
LOT-20260806-AAK,line_03,pcb3,2026-08-06,2026-08-06 08:12:02,EQ-03-A,1,0,day,03,L03AAK100110,2026-08-06 08:12:02,2026-08-06 08:14:06,2,0.661,OK,0000,0.85,OK,0000
LOT-20260806-AAK,line_03,pcb3,2026-08-06,2026-08-06 08:12:29,EQ-03-A,1,0,day,03,L03AAK100111,2026-08-06 08:12:29,2026-08-06 08:14:27,2,0.531,OK,0000,0.8,OK,0000
LOT-20260806-AAK,line_03,pcb3,2026-08-06,2026-08-06 08:13:04,EQ-03-A,1,0,day,03,L03AAK100112,2026-08-06 08:13:04,2026-08-06 08:15:00,2,0.535,OK,0000,0.88,OK,0000
LOT-20260806-AAK,line_03,pcb3,2026-08-06,2026-08-06 08:13:36,EQ-03-A,1,0,day,03,L03AAK100113,2026-08-06 08:13:36,2026-08-06 08:15:38,2,0.375,OK,0000,0.9,OK,0000
LOT-20260806-AAK,line_03,pcb3,2026-08-06,2026-08-06 08:14:10,EQ-03-A,1,0,day,03,L03AAK100114,2026-08-06 08:14:10,2026-08-06 08:16:09,1,0.486,OK,0000,0.8,OK,0000
LOT-20260806-AAK,line_03,pcb3,2026-08-06,2026-08-06 08:14:32,EQ-03-A,1,0,day,03,L03AAK100115,2026-08-06 08:14:32,2026-08-06 08:16:31,1,0.65,OK,0000,0.83,OK,0000
LOT-20260806-AAK,line_03,pcb3,2026-08-06,2026-08-06 08:14:56,EQ-03-A,1,0,day,03,L03AAK100116,2026-08-06 08:14:56,2026-08-06 08:16:54,1,0.614,OK,0000,0.83,OK,0000
LOT-20260806-AAK,line_03,pcb3,2026-08-06,2026-08-06 08:15:36,EQ-03-A,1,0,day,03,L03AAK100117,2026-08-06 08:15:36,2026-08-06 08:17:39,2,0.491,OK,0000,0.86,OK,0000
LOT-20260806-AAK,line_03,pcb3,2026-08-06,2026-08-06 08:16:00,EQ-03-A,1,0,day,03,L03AAK100118,2026-08-06 08:16:00,2026-08-06 08:18:00,2,0.544,OK,0000,0.8,OK,0000
LOT-20260806-AAK,line_03,pcb3,2026-08-06,2026-08-06 08:16:39,EQ-03-A,1,0,day,03,L03AAK100119,2026-08-06 08:16:39,2026-08-06 08:18:37,2,0.332,OK,0000,0.88,OK,0000
LOT-20260806-AAK,line_03,pcb3,2026-08-06,2026-08-06 08:17:18,EQ-03-A,1,0,day,03,L03AAK100120,2026-08-06 08:17:18,2026-08-06 08:19:16,2,0.48,OK,0000,0.82,OK,0000
LOT-20260806-AAK,line_03,pcb3,2026-08-06,2026-08-06 08:17:54,EQ-03-A,1,0,day,03,L03AAK100121,2026-08-06 08:17:54,2026-08-06 08:19:55,1,0.296,OK,0000,0.8,OK,0000
LOT-20260806-AAK,line_03,pcb3,2026-08-06,2026-08-06 08:18:14,EQ-03-A,1,0,day,03,L03AAK100122,2026-08-06 08:18:14,2026-08-06 08:20:09,2,0.197,OK,0000,0.84,OK,0000
LOT-20260806-AAK,line_03,pcb3,2026-08-06,2026-08-06 08:18:54,EQ-03-A,1,0,day,03,L03AAK100123,2026-08-06 08:18:54,2026-08-06 08:20:51,2,0.41,OK,0000,0.8,OK,0000
LOT-20260806-AAK,line_03,pcb3,2026-08-06,2026-08-06 08:19:28,EQ-03-A,1,0,day,03,L03AAK100124,2026-08-06 08:19:28,2026-08-06 08:21:28,2,0.49,OK,0000,0.85,OK,0000
LOT-20260806-AAK,line_03,pcb3,2026-08-06,2026-08-06 08:19:51,EQ-03-A,1,0,day,03,L03AAK100125,2026-08-06 08:19:51,2026-08-06 08:21:55,1,0.814,OK,0000,0.8,OK,0000
LOT-20260806-AAK,line_03,pcb3,2026-08-06,2026-08-06 08:20:25,EQ-03-A,1,0,day,03,L03AAK100126,2026-08-06 08:20:25,2026-08-06 08:22:20,1,0.674,OK,0000,0.88,OK,0000
LOT-20260806-AAK,line_03,pcb3,2026-08-06,2026-08-06 08:20:48,EQ-03-A,1,0,day,03,L03AAK100127,2026-08-06 08:20:48,2026-08-06 08:22:45,2,0.383,RE,ESA5,1.27,OK,0000
LOT-20260806-AAK,line_03,pcb3,2026-08-06,2026-08-06 08:21:18,EQ-03-A,1,0,day,03,L03AAK100128,2026-08-06 08:21:18,2026-08-06 08:23:19,1,0.431,RE,ESA0,1.27,OK,0000
LOT-20260806-AAK,line_03,pcb3,2026-08-06,2026-08-06 08:21:43,EQ-03-A,1,0,day,03,L03AAK100129,2026-08-06 08:21:43,2026-08-06 08:23:46,2,0.726,OK,0000,0.86,OK,0000
LOT-20260806-AAK,line_03,pcb3,2026-08-06,2026-08-06 08:22:04,EQ-03-A,1,0,day,03,L03AAK100130,2026-08-06 08:22:04,2026-08-06 08:24:00,1,0.576,OK,0000,0.82,OK,0000
LOT-20260806-AAK,line_03,pcb3,2026-08-06,2026-08-06 08:22:28,EQ-03-A,1,0,day,03,L03AAK100131,2026-08-06 08:22:28,2026-08-06 08:24:26,2,0.277,OK,0000,0.83,OK,0000
LOT-20260806-AAK,line_03,pcb3,2026-08-06,2026-08-06 08:22:50,EQ-03-A,1,0,day,03,L03AAK100132,2026-08-06 08:22:50,2026-08-06 08:24:51,2,0.681,OK,0000,0.8,OK,0000
LOT-20260806-AAK,line_03,pcb3,2026-08-06,2026-08-06 08:23:20,EQ-03-A,1,0,day,03,L03AAK100133,2026-08-06 08:23:20,2026-08-06 08:25:23,2,0.342,OK,0000,0.85,OK,0000
LOT-20260806-AAK,line_03,pcb3,2026-08-06,2026-08-06 08:23:53,EQ-03-A,1,0,day,03,L03AAK100134,2026-08-06 08:23:53,2026-08-06 08:25:49,1,0.352,OK,0000,0.81,OK,0000
LOT-20260806-AAK,line_03,pcb3,2026-08-06,2026-08-06 08:24:19,EQ-03-A,1,0,day,03,L03AAK100135,2026-08-06 08:24:19,2026-08-06 08:26:18,1,0.436,OK,0000,0.8,OK,0000
LOT-20260806-AAK,line_03,pcb3,2026-08-06,2026-08-06 08:24:46,EQ-03-A,1,0,day,03,L03AAK100136,2026-08-06 08:24:46,2026-08-06 08:26:41,2,0.354,RE,ESA3,1.32,OK,0000
LOT-20260806-AAK,line_03,pcb3,2026-08-06,2026-08-06 08:25:26,EQ-03-A,1,0,day,03,L03AAK100137,2026-08-06 08:25:26,2026-08-06 08:27:23,2,0.304,OK,0000,0.8,OK,0000
LOT-20260806-AAK,line_03,pcb3,2026-08-06,2026-08-06 08:25:50,EQ-03-A,1,0,day,03,L03AAK100138,2026-08-06 08:25:50,2026-08-06 08:27:55,1,0.405,OK,0000,0.87,OK,0000
LOT-20260806-AAK,line_03,pcb3,2026-08-06,2026-08-06 08:26:22,EQ-03-A,1,1,day,03,L03AAK100139,2026-08-06 08:26:22,2026-08-06 08:28:27,2,0.47,RE,ESA5,1.2,NG,ESA5
LOT-20260806-AAK,line_03,pcb3,2026-08-06,2026-08-06 08:26:55,EQ-03-A,1,0,day,03,L03AAK100140,2026-08-06 08:26:55,2026-08-06 08:28:59,1,0.507,OK,0000,0.8,OK,0000
LOT-20260806-AAK,line_03,pcb3,2026-08-06,2026-08-06 08:27:30,EQ-03-A,1,0,day,03,L03AAK100141,2026-08-06 08:27:30,2026-08-06 08:29:30,2,0.574,OK,0000,0.86,OK,0000
LOT-20260806-AAK,line_03,pcb3,2026-08-06,2026-08-06 08:28:06,EQ-03-A,1,0,day,03,L03AAK100142,2026-08-06 08:28:06,2026-08-06 08:30:09,2,0.439,OK,0000,0.88,OK,0000
LOT-20260806-AAK,line_03,pcb3,2026-08-06,2026-08-06 08:28:26,EQ-03-A,1,0,day,03,L03AAK100143,2026-08-06 08:28:26,2026-08-06 08:30:29,2,0.331,OK,0000,0.89,OK,0000
LOT-20260806-AAK,line_03,pcb3,2026-08-06,2026-08-06 08:28:57,EQ-03-A,1,0,day,03,L03AAK100144,2026-08-06 08:28:57,2026-08-06 08:31:01,1,0.523,OK,0000,0.83,OK,0000
LOT-20260806-AAK,line_03,pcb3,2026-08-06,2026-08-06 08:29:25,EQ-03-A,1,1,day,03,L03AAK100145,2026-08-06 08:29:25,2026-08-06 08:31:21,1,0.497,RE,ESA6,1.24,NG,ESA6
LOT-20260806-AAK,line_03,pcb3,2026-08-06,2026-08-06 08:30:05,EQ-03-A,1,0,day,03,L03AAK100146,2026-08-06 08:30:05,2026-08-06 08:32:08,1,0.683,OK,0000,0.8,OK,0000
LOT-20260806-AAK,line_03,pcb3,2026-08-06,2026-08-06 08:30:37,EQ-03-A,1,0,day,03,L03AAK100147,2026-08-06 08:30:37,2026-08-06 08:32:33,1,0.386,OK,0000,0.88,OK,0000
LOT-20260806-AAK,line_03,pcb3,2026-08-06,2026-08-06 08:31:03,EQ-03-A,1,0,day,03,L03AAK100148,2026-08-06 08:31:03,2026-08-06 08:33:08,2,0.411,OK,0000,0.88,OK,0000
LOT-20260806-AAK,line_03,pcb3,2026-08-06,2026-08-06 08:31:29,EQ-03-A,1,0,day,03,L03AAK100149,2026-08-06 08:31:29,2026-08-06 08:33:24,2,0.755,OK,0000,0.82,OK,0000
LOT-20260806-AAK,line_03,pcb3,2026-08-06,2026-08-06 08:32:09,EQ-03-A,1,0,day,03,L03AAK100150,2026-08-06 08:32:09,2026-08-06 08:34:08,2,0.602,OK,0000,0.8,OK,0000
LOT-20260806-AAK,line_03,pcb3,2026-08-06,2026-08-06 08:32:35,EQ-03-A,1,0,day,03,L03AAK100151,2026-08-06 08:32:35,2026-08-06 08:34:32,1,0.613,OK,0000,0.85,OK,0000
LOT-20260806-AAK,line_03,pcb3,2026-08-06,2026-08-06 08:33:05,EQ-03-A,1,0,day,03,L03AAK100152,2026-08-06 08:33:05,2026-08-06 08:35:05,2,0.571,OK,0000,0.81,OK,0000
LOT-20260806-AAK,line_03,pcb3,2026-08-06,2026-08-06 08:33:39,EQ-03-A,1,0,day,03,L03AAK100153,2026-08-06 08:33:39,2026-08-06 08:35:41,2,0.251,OK,0000,0.86,OK,0000
LOT-20260806-AAK,line_03,pcb3,2026-08-06,2026-08-06 08:34:14,EQ-03-A,1,0,day,03,L03AAK100154,2026-08-06 08:34:14,2026-08-06 08:36:12,2,0.19,OK,0000,0.83,OK,0000
LOT-20260806-AAK,line_03,pcb3,2026-08-06,2026-08-06 08:34:36,EQ-03-A,1,0,day,03,L03AAK100155,2026-08-06 08:34:36,2026-08-06 08:36:40,2,0.641,OK,0000,0.85,OK,0000
LOT-20260806-AAK,line_03,pcb3,2026-08-06,2026-08-06 08:34:57,EQ-03-A,1,0,day,03,L03AAK100156,2026-08-06 08:34:57,2026-08-06 08:36:56,1,0.792,OK,0000,0.88,OK,0000
LOT-20260806-AAK,line_03,pcb3,2026-08-06,2026-08-06 08:35:31,EQ-03-A,1,0,day,03,L03AAK100157,2026-08-06 08:35:31,2026-08-06 08:37:26,1,0.402,OK,0000,0.84,OK,0000
LOT-20260806-AAK,line_03,pcb3,2026-08-06,2026-08-06 08:36:02,EQ-03-A,1,0,day,03,L03AAK100158,2026-08-06 08:36:02,2026-08-06 08:38:02,1,0.493,OK,0000,0.8,OK,0000
LOT-20260806-AAK,line_03,pcb3,2026-08-06,2026-08-06 08:36:24,EQ-03-A,1,0,day,03,L03AAK100159,2026-08-06 08:36:24,2026-08-06 08:38:19,1,0.359,OK,0000,0.82,OK,0000
LOT-20260806-AAK,line_03,pcb3,2026-08-06,2026-08-06 08:36:47,EQ-03-A,1,0,day,03,L03AAK100160,2026-08-06 08:36:47,2026-08-06 08:38:45,2,0.195,OK,0000,0.84,OK,0000
LOT-20260806-AAK,line_03,pcb3,2026-08-06,2026-08-06 08:37:10,EQ-03-A,1,0,day,03,L03AAK100161,2026-08-06 08:37:10,2026-08-06 08:39:05,1,0.463,OK,0000,0.8,OK,0000
LOT-20260806-AAK,line_03,pcb3,2026-08-06,2026-08-06 08:37:45,EQ-03-A,1,0,day,03,L03AAK100162,2026-08-06 08:37:45,2026-08-06 08:39:47,2,0.561,RE,ESA1,1.32,OK,0000
LOT-20260806-AAK,line_03,pcb3,2026-08-06,2026-08-06 08:38:23,EQ-03-A,1,0,day,03,L03AAK100163,2026-08-06 08:38:23,2026-08-06 08:40:20,1,0.534,RE,ESA7,1.22,OK,0000
LOT-20260806-AAK,line_03,pcb3,2026-08-06,2026-08-06 08:38:49,EQ-03-A,1,0,day,03,L03AAK100164,2026-08-06 08:38:49,2026-08-06 08:40:50,2,0.589,RE,ESA4,1.32,OK,0000
LOT-20260806-AAK,line_03,pcb3,2026-08-06,2026-08-06 08:39:14,EQ-03-A,1,0,day,03,L03AAK100165,2026-08-06 08:39:14,2026-08-06 08:41:13,1,0.546,OK,0000,0.81,OK,0000
LOT-20260806-AAK,line_03,pcb3,2026-08-06,2026-08-06 08:39:49,EQ-03-A,1,0,day,03,L03AAK100166,2026-08-06 08:39:49,2026-08-06 08:41:47,2,0.541,OK,0000,0.89,OK,0000
LOT-20260806-AAK,line_03,pcb3,2026-08-06,2026-08-06 08:40:16,EQ-03-A,1,0,day,03,L03AAK100167,2026-08-06 08:40:16,2026-08-06 08:42:11,2,0.411,OK,0000,0.92,OK,0000
LOT-20260806-AAK,line_03,pcb3,2026-08-06,2026-08-06 08:40:54,EQ-03-A,1,0,day,03,L03AAK100168,2026-08-06 08:40:54,2026-08-06 08:42:56,2,0.421,OK,0000,0.84,OK,0000
LOT-20260806-AAK,line_03,pcb3,2026-08-06,2026-08-06 08:41:21,EQ-03-A,1,0,day,03,L03AAK100169,2026-08-06 08:41:21,2026-08-06 08:43:17,1,0.399,OK,0000,0.85,OK,0000
LOT-20260806-AAK,line_03,pcb3,2026-08-06,2026-08-06 08:42:00,EQ-03-A,1,0,day,03,L03AAK100170,2026-08-06 08:42:00,2026-08-06 08:44:00,2,0.239,OK,0000,0.82,OK,0000
LOT-20260806-AAK,line_03,pcb3,2026-08-06,2026-08-06 08:42:31,EQ-03-A,1,0,day,03,L03AAK100171,2026-08-06 08:42:31,2026-08-06 08:44:36,1,0.336,OK,0000,0.85,OK,0000
LOT-20260806-AAK,line_03,pcb3,2026-08-06,2026-08-06 08:43:02,EQ-03-A,1,0,day,03,L03AAK100172,2026-08-06 08:43:02,2026-08-06 08:45:02,1,0.649,OK,0000,0.87,OK,0000
LOT-20260806-AAK,line_03,pcb3,2026-08-06,2026-08-06 08:43:31,EQ-03-A,1,0,day,03,L03AAK100173,2026-08-06 08:43:31,2026-08-06 08:45:36,1,0.144,OK,0000,0.92,OK,0000
LOT-20260806-AAK,line_03,pcb3,2026-08-06,2026-08-06 08:44:08,EQ-03-A,1,0,day,03,L03AAK100174,2026-08-06 08:44:08,2026-08-06 08:46:07,1,0.544,OK,0000,0.81,OK,0000
LOT-20260806-AAK,line_03,pcb3,2026-08-06,2026-08-06 08:44:32,EQ-03-A,1,0,day,03,L03AAK100175,2026-08-06 08:44:32,2026-08-06 08:46:35,2,0.524,OK,0000,0.85,OK,0000
LOT-20260806-AAK,line_03,pcb3,2026-08-06,2026-08-06 08:44:57,EQ-03-A,1,0,day,03,L03AAK100176,2026-08-06 08:44:57,2026-08-06 08:47:02,2,0.4,OK,0000,0.85,OK,0000
LOT-20260806-AAK,line_03,pcb3,2026-08-06,2026-08-06 08:45:21,EQ-03-A,1,0,day,03,L03AAK100177,2026-08-06 08:45:21,2026-08-06 08:47:18,1,0.409,OK,0000,0.82,OK,0000
LOT-20260806-AAK,line_03,pcb3,2026-08-06,2026-08-06 08:45:59,EQ-03-A,1,0,day,03,L03AAK100178,2026-08-06 08:45:59,2026-08-06 08:48:00,2,0.397,OK,0000,0.8,OK,0000
LOT-20260806-AAK,line_03,pcb3,2026-08-06,2026-08-06 08:46:21,EQ-03-A,1,0,day,03,L03AAK100179,2026-08-06 08:46:21,2026-08-06 08:48:24,2,0.522,OK,0000,0.86,OK,0000
LOT-20260806-AAK,line_03,pcb3,2026-08-06,2026-08-06 08:46:42,EQ-03-A,1,0,day,03,L03AAK100180,2026-08-06 08:46:42,2026-08-06 08:48:45,2,0.577,OK,0000,0.87,OK,0000
LOT-20260806-AAK,line_03,pcb3,2026-08-06,2026-08-06 08:47:07,EQ-03-A,1,0,day,03,L03AAK100181,2026-08-06 08:47:07,2026-08-06 08:49:09,1,0.549,OK,0000,0.82,OK,0000
LOT-20260806-AAK,line_03,pcb3,2026-08-06,2026-08-06 08:47:30,EQ-03-A,1,0,day,03,L03AAK100182,2026-08-06 08:47:30,2026-08-06 08:49:31,2,0.626,OK,0000,0.8,OK,0000
LOT-20260806-AAK,line_03,pcb3,2026-08-06,2026-08-06 08:48:06,EQ-03-A,1,0,day,03,L03AAK100183,2026-08-06 08:48:06,2026-08-06 08:50:07,1,0.365,OK,0000,0.8,OK,0000
LOT-20260806-AAK,line_03,pcb3,2026-08-06,2026-08-06 08:48:29,EQ-03-A,1,0,day,03,L03AAK100184,2026-08-06 08:48:29,2026-08-06 08:50:27,2,0.662,OK,0000,0.88,OK,0000
LOT-20260806-AAK,line_03,pcb3,2026-08-06,2026-08-06 08:48:49,EQ-03-A,1,0,day,03,L03AAK100185,2026-08-06 08:48:49,2026-08-06 08:50:51,2,0.573,OK,0000,0.88,OK,0000
LOT-20260806-AAK,line_03,pcb3,2026-08-06,2026-08-06 08:49:13,EQ-03-A,1,0,day,03,L03AAK100186,2026-08-06 08:49:13,2026-08-06 08:51:14,2,0.368,OK,0000,0.85,OK,0000
LOT-20260806-AAK,line_03,pcb3,2026-08-06,2026-08-06 08:49:42,EQ-03-A,1,0,day,03,L03AAK100187,2026-08-06 08:49:42,2026-08-06 08:51:40,1,0.481,OK,0000,0.87,OK,0000
LOT-20260806-AAJ,line_04,pcb4,2026-08-06,2026-08-06 08:00:00,EQ-04-A,1,0,day,04,L04AAJ100107,2026-08-06 08:00:00,2026-08-06 08:02:05,1,0.581,OK,0000,0.88,OK,0000
LOT-20260806-AAJ,line_04,pcb4,2026-08-06,2026-08-06 08:00:22,EQ-04-A,1,0,day,04,L04AAJ100108,2026-08-06 08:00:22,2026-08-06 08:02:22,1,0.4,OK,0000,0.84,OK,0000
LOT-20260806-AAJ,line_04,pcb4,2026-08-06,2026-08-06 08:00:54,EQ-04-A,1,0,day,04,L04AAJ100109,2026-08-06 08:00:54,2026-08-06 08:02:54,1,0.341,OK,0000,0.8,OK,0000
LOT-20260806-AAJ,line_04,pcb4,2026-08-06,2026-08-06 08:01:20,EQ-04-A,1,0,day,04,L04AAJ100110,2026-08-06 08:01:20,2026-08-06 08:03:25,2,0.53,OK,0000,0.86,OK,0000
LOT-20260806-AAJ,line_04,pcb4,2026-08-06,2026-08-06 08:01:59,EQ-04-A,1,0,day,04,L04AAJ100111,2026-08-06 08:01:59,2026-08-06 08:04:01,1,0.539,OK,0000,0.8,OK,0000
LOT-20260806-AAJ,line_04,pcb4,2026-08-06,2026-08-06 08:02:29,EQ-04-A,1,0,day,04,L04AAJ100112,2026-08-06 08:02:29,2026-08-06 08:04:30,2,0.447,OK,0000,0.8,OK,0000
LOT-20260806-AAJ,line_04,pcb4,2026-08-06,2026-08-06 08:03:06,EQ-04-A,1,0,day,04,L04AAJ100113,2026-08-06 08:03:06,2026-08-06 08:05:06,2,0.705,OK,0000,0.8,OK,0000
LOT-20260806-AAJ,line_04,pcb4,2026-08-06,2026-08-06 08:03:41,EQ-04-A,1,0,day,04,L04AAJ100114,2026-08-06 08:03:41,2026-08-06 08:05:37,1,0.688,OK,0000,0.88,OK,0000
LOT-20260806-AAJ,line_04,pcb4,2026-08-06,2026-08-06 08:04:16,EQ-04-A,1,0,day,04,L04AAJ100115,2026-08-06 08:04:16,2026-08-06 08:06:21,1,0.365,OK,0000,0.8,OK,0000
LOT-20260806-AAJ,line_04,pcb4,2026-08-06,2026-08-06 08:04:39,EQ-04-A,1,0,day,04,L04AAJ100116,2026-08-06 08:04:39,2026-08-06 08:06:41,1,0.553,OK,0000,0.81,OK,0000
LOT-20260806-AAJ,line_04,pcb4,2026-08-06,2026-08-06 08:05:00,EQ-04-A,1,0,day,04,L04AAJ100117,2026-08-06 08:05:00,2026-08-06 08:07:02,2,0.515,OK,0000,0.82,OK,0000
LOT-20260806-AAJ,line_04,pcb4,2026-08-06,2026-08-06 08:05:26,EQ-04-A,1,0,day,04,L04AAJ100118,2026-08-06 08:05:26,2026-08-06 08:07:30,2,0.233,OK,0000,0.8,OK,0000
LOT-20260806-AAJ,line_04,pcb4,2026-08-06,2026-08-06 08:05:46,EQ-04-A,1,0,day,04,L04AAJ100119,2026-08-06 08:05:46,2026-08-06 08:07:48,2,0.534,OK,0000,0.82,OK,0000
LOT-20260806-AAJ,line_04,pcb4,2026-08-06,2026-08-06 08:06:14,EQ-04-A,1,0,day,04,L04AAJ100120,2026-08-06 08:06:14,2026-08-06 08:08:19,1,0.417,OK,0000,0.87,OK,0000
LOT-20260806-AAJ,line_04,pcb4,2026-08-06,2026-08-06 08:06:35,EQ-04-A,1,0,day,04,L04AAJ100121,2026-08-06 08:06:35,2026-08-06 08:08:32,1,0.676,OK,0000,0.83,OK,0000
